Address,Balance
0xfb5326968bd5f1ab0b6c317637097020fe89b0be,3251.88
0xd08c3c698c25b3cc25b6d9bb7a9224070679b04b,3240.80
0x6dc1b94177af098c3c69405507e9b0bda4f64c0b,3220.45
0x173ae99ab8456b26cd2a28a7e618d0effa7c8a7d,3220.00
0x1717a3ab75ebf67bd4bb48008918770b29a3fc83,3202.70
0x946591436e1595ce6855d71a56233f88fde5a7c8,3165.03
0xb08e7985e84ffab8d0c85a56aca87819e4e35450,3150.49
0x5c39f28e605b443346b0242db83bae8ae4da7f5d,3146.76
0xe10f521a84bd7e949a012b812d060fe5fb2c3dc8,3141.40
0xcdab32d68706f3648e7edd013ad2f38e76f71040,3120.38
0xa7a880e29f105bbbf76d850785eb9f8de21c5d5c,3102.08
0x013c7a3c90f3e4642493c235892ef3a8e5738b77,3099.42
0x5972b9a1018c07fe6bfba4346b67456ab0849eb3,3096.92
0xd4d9c70fcc8a3e920ad48d1cb1596f8f097c96b7,3059.54
0x3f2c32b452c235218d6e1c3988e4b1f5f74afd4a,3059.42
0xaa8a19d6bf655bfa3c448248ad2482d05bab6f98,3050.04
0xd6715f048b7812f6fcfd04a84cce9f391968e705,3044.28
0x97b342386b4291d22f5bf573715bdc23d38b173f,3025.75
0xe95a334b35259b11afc9ca845c240ff61351c90d,3012.50
0x64ae35e1b07b67892497f04a879261f2b262812f,2937.90
0x7c2f74078cca58f06afd9bb36622a382070b965e,2920.13
0xe3dff97e14f3a55228ed2f614114bf6b27a7677b,2918.29
0xd7aa63951a20b71cf6f81c336ade08e669ff31ad,2888.20
0x500d55b651c3e93cbb72af6a6da52e24523091d7,2866.39
0x783dca6f7b25e155123a5ea77ff2f7dd1deeef85,2828.86
0x0843a5003f976949f08b6ad2f3ad1af251c9755a,2826.84
0xdd83eaa1a66369ab09b2642a1a130287c4ad8e40,2764.76
0xe375bd969a5be1a18d7468c3f428b0212167ce2d,2746.50
0x231e6b09a4249c9dde585d1d664bb95adc3fc6ae,2743.32
0x818383a0f939f1074bdc65b8f8991136c5085dee,2721.34
0xd999b91063becb013af04f21d656c6a8a29a51f7,2721.03
0x2119e30f175de7c6563da4bad91de26f1a23f823,2694.16
0xf84b5388651ef8ebd6040a83bb30e0f821ee53af,2684.52
0x3d484db8bb7cc371b70f2f9472bda9faf414d39a,2680.47
0xefc194772a4bdbcdc5871a56e5a86dcfec845788,2653.31
0x491ab9be45b968369fd04f79b1244cc4a80f58b2,2645.93
0x30cefa3a6b3d8295b141c279dc84012d2a7bc689,2637.79
0x9f15f58c4161c5cf0c1b8139a642e108e8ef2c29,2623.02
0xaca870fdc504df28453d1298db1a08802c7860fe,2615.49
0x4f8f83c72a94b4fecbc458563a53e766e2033db2,2614.46
0x51c93cfb6aff13ef8dfa6de3637d29fff5734189,2613.26
0x64dd6260146f33b57dcbf2d3f1ac9b4474148f23,2609.81
0xd1c9a97c5687eaa1e22c89d7f38a568c99f30604,2603.92
0x082d450617769f7a4ba770e27ab2cf7075eafd36,2596.98
0x87f13c2d3550f32f5eb4c3c3fea371d3c7046f20,2587.46
0x65dec301068dc3d46359118d56d926ce820d02ba,2577.60
0x1e1f1758c8d6687c9ad13bed8a9f058c5341a359,2561.13
0x54c2b29df02354b0887ddbff2b305a4b77521bfb,2557.78
0xf7ffb79572ced957c94e334757bd1065cff19a43,2556.10
0x2d0ac7340daa19c3cada3a681ec56183d99ab29f,2550.45
0xfda906bd24eb4d7fd31030f692b797cc681306c9,2545.14
0xc766d73be01caa06834032bf5c8f8f0f41a7bf36,2535.24
0x4bed23c363f51c4ff842eb0c1cded2010e4491a5,2510.49
0x1892b15cece1471494af00e7552693f3facc8ec8,2509.24
0x52555b437eee8f55a7897b4e1f8fb3e7edb2b344,2509.15
0xf036e411717bf8e123c245ff5a7604dabe0ab1ca,2508.11
0x25213095e8484eaa8d0031561d722f6e058278c3,2473.04
0xa57fcf7849a36314010dfe2559b7c0783fd5ea01,2469.66
0x50aa2df60de4301a31505da95e1498f8a011633e,2438.16
0x2b5af6314f9ccb9d2eea2fa0b9da3b6ec9ee0d2e,2416.78
0x32f8c8b40b62a73d514e8be0f58074edba533937,2416.59
0x5d0ac389c669d6efe3ba96b9878d8156f180c539,2382.79
0xf89aa96ff6a05a56ab652a2b5bfc1093091dc7c4,2380.65
0xfa6c97f0effab1ce8d7cd80eb96ddf2ac6bf0e38,2366.74
0x40ca4e75459c14bf091f20671d9214d7cbd507f2,2364.47
0x25cc5677c82453ea26642f7a3f733c6006c31011,2342.58
0x9682a4be101164a05f422e9f6588174193042aef,2334.42
0xd1dd8923cf60ff75047ecf0285fe79f37ee4e5b3,2323.77
0x6c4a6628ef83594ffaecd21ad36a85203c05f0a6,2317.58
0x62959c75b0ad2f02db9a458fadd2843cbb1a9e6e,2310.12
0xc440010ac7f3c592c4a348100e72b42520eb21e2,2278.11
0x2dff7aa2a8f234d79894a28720dbca1512806534,2257.46
0xa23712f42ee9ae1971bc0b233887c1831a4c69cb,2250.88
0x307923a41f1fe2cf876b2cb103e24438b56aba91,2243.12
0x91f33fdd813a86f70c0ce4b3d90e1a00f1d4c63c,2237.91
0x430e225f43549f9ad06e5e68137bec8bb4071f97,2229.75
0x3cda08793efc7d056260886d43866d878c2630fa,2215.26
0x86296ffed3b233dab4d586d6fa21e5af6b4ebd10,2213.67
0xd9b49a81ee72af3c026a2c144c9ffd678a78c8b1,2196.87
0x675cfc33f9a98e9feb3d2cd3e7e76b26c40addf3,2192.32
0x2206d46b75b909a86a3bdc748dfb988637262128,2165.28
0x53d72e45e4ba76838d36c49b88f046c6070c39e5,2162.82
0xb416d4edb0172443c099caf443808068db4743a0,2157.81
0x564abb3dacad1422edc127759d267b49571e54ab,2151.03
0xdf4cdd2ab79b487edabd3fb9781c57e4897daeae,2147.83
0xb888f9f40f6007c06681306bba976f5e25691e1b,2143.52
0xe05381b8177fc0cb778dae997f2ae3f808ffe56a,2139.73
0x7893cbc9e89245e0470fe3ce9bb8bc3fb0bf27c3,2118.59
0xb020936042fbf3472b6bdb34628bcca3cf78da4c,2106.72
0x7c2a79124cf65fe7f671f421d767c8d2ab7cd7e1,2087.99
0xeae55893cc8637c16cf93d43b38aa022d689fa62,2079.10
0x39e1c6a9517eb4709b4db48f49c7d8321da1af5a,2073.84
0x820911f14bb9594808b3ad2ea84ce90c88461077,2069.85
0xe103abfa0f867e53cef1ad2cb0dcbc193b385a93,2068.64
0x07da4209d0fa4b529de44a8b581f976effc86fd2,2067.82
0x92fb445acd71ee0a279a3a6a96dd4f2b009870bc,2039.10
0x00329e92ed6fd0a0ef76da9c476d51faeb6b26a0,2037.39
0x174ea107a965e981fc2ae118740144d185c49f02,2037.27
0xae350e8514a6328cfbe6d83da568a9baf6e4f3b8,2018.95
0xaa4279b9364c541ffe47e53f1a8c8bdb7a78ec11,2012.30
0xe52f498307bd4252bd5e6a49d6be93cfebc4cd41,2000.68
0xc00421579622bb8db65fa368793cc7b458dd785d,2000.00
0xda0f18efb51c9a639d37b0dc46ce719db18a33e1,1995.03
0x5b8b61d0543276b27062125bfcdec67bbb46992d,1976.67
0xc928499a080594c8854d1a46dcae5e862acc5d08,1972.78
0x7873ab60cb056a81394d741d89e2cd5dc6b3bcc5,1960.55
0xf0bc763e0a6af4784a36fa102220ff60ec651f9e,1951.70
0xf22cd5e1e2216b306ee07c7f59990e5b3a576eab,1951.16
0x8615ecb2b27bfde5e48536e25340379e60c04cda,1938.94
0x820f92c1b3ad8e962e6c6d9d7caf2a550aec46fb,1920.49
0x8c2c1d1299e17cddbffca207c8bdb7b15eeb3b13,1915.91
0x1c9674667d8468204452c52d610a0883e97c22ad,1914.66
0x628476231e3a1b1277d7e07c84a6e997ba23a3a7,1910.12
0x369606edde71fb6ec43353330796544852bad340,1908.26
0x5f80ac1f60102520020cf62274de646f2f664f2c,1904.88
0x5890efb07d3900ff15f353b72fddc48759356290,1900.00
0x5c9138de5e6be97fe5d585b696f9adce9169b5f2,1894.77
0x30d18bc825229be06303c91b4ab2d4a2c952e8af,1861.04
0x39e0382362e2b27ac6f564ef5b109eea62ba97fb,1859.79
0x3dd46c99d08d62e0a5abb5f755656eafb0aa4e43,1858.56
0x93a79ae91740c54b1221bdb2b44be1cb5eb8ff52,1853.77
0x61f18dffd4230315305f81831bde68f8717eb145,1845.85
0x262d52430ea8d9aa4bfbcc590c0918946485ef6a,1844.66
0xcd9d72e044c3f9f1e0b41fa67af53204bd27124e,1836.61
0x2a01d7671b4c99a28c58b32e94810a793f49c9c1,1832.22
0x625e3b36d2a8bb362254fd6a6206b0b618ccdfb9,1826.22
0xa49319f5e7036f0ced7ad07c5679e38c68f0666c,1824.17
0x840647cb127112d0edb9e6c3ce8e0c083b99516a,1800.46
0x4144f2f657da3eaff107b77b02964f0afca213b8,1795.00
0x452bc1d9f91d35954e7e14d8527f7a5a9b26c0b3,1790.62
0x3efec9925973afe87cbfe219dfe31fbba4266369,1781.12
0xb9f07d39f78e9d24002be4f83973f02d5b736fd4,1765.83
0xc27cea645f0a8442964f844fde79b95300f9bfbc,1758.35
0x3a05848ab49f27b04e0bcfee5888a14a60df3439,1757.78
0x8f746ab72c83fd74522a0c40dccb6277834648e8,1724.53
0x90781f28ad96da15f13418fc7b105db243e12e66,1711.78
0x3b202b464616791d2eb1417f9dc40497b6fdd6e9,1706.33
0xf7c7656ea943b9cec6014629d27ab7e04a7be765,1703.42
0x4a3e1abd398efce6b2373f40892d693128fd84a2,1697.16
0x25f5144dceff7b34f3d6255a34500c9386260179,1696.25
0x2ae71442f58673b74378ee6921a3b44cf73a2893,1695.82
0xf4c5f7a94e70072b01eaf38bd049c25a0c6fb32b,1690.04
0x4bf1fbc233cd6109c35a4cd9d34540173af3234c,1684.75
0x4bcb29b6210c76b9f8a1810b80a4df3cf05ede03,1682.75
0xd49d981e1dc0e2badd9f7e0856c2137eae01be7d,1682.04
0x1b3f7964929dae299f194d46b7386b0df8f10db3,1680.53
0xcc8c410e4b72edbd6966fc934e6f0ffc1a5b5533,1675.35
0xe7d3ca95875f6c3925e2ccdb769755ea0bc9043c,1659.72
0x8c2c1d1299e17cddbffca207c8bdb7b15eeb3b13,1646.16
0x413d9aa53a00c91f6d7a4786cb8f064f9884e9a1,1635.37
0x035ebd096afa6b98372494c7f08f3402324117d3,1621.25
0xd5ac98656d4422a25dedea1618a2f92f53672722,1615.94
0xec0231b7d812ae2f62c1c7bd9535ec5995a8c568,1605.35
0x9363080072da9510a469896e438a999a2c1ca1f7,1595.28
0x65a7e7c122ca465d8407321d92dbc0243f5605f5,1589.11
0xcc0dc5fba916a3482c9c6e40d0edfa6e14fc49aa,1588.00
0x790b685db3415a88e5a23e533ed944ffe69ca060,1578.11
0xe2a7fd6144c975da415d920722d212cb02dc02e5,1562.88
0xcc47fcbfdd6e558fb39cf5ef4d92e59890476b86,1558.41
0x3cd49c9ad5766fb4a19a42db15e516480dc58673,1556.18
0x7e5460ff1e5f4fd6752d0a8cd2fbaec95423a415,1554.75
0x03b90ee77fc31114c5b5cbd363059db6066cca7d,1538.12
0x54cc6c3e1d66155397cd428e65aff3f20fc2cabe,1536.78
0x2c9bdd583e515eb958cb60ffe663b3acf16412d5,1518.04
0x1f32f8a861dfa3683c5310afb99976c896f4bc06,1511.04
0x14bbe7d3826b5f257b7dde0852036bc94c323cca,1506.81
0x6aed19abab347eb07a2c8b264fc5c4c1b002210b,1505.04
0xdd31c861f8345ed646818ad4401153f53fc909b6,1504.72
0xc723b407673e10c3614906b39e72c03a2b3fac9d,1503.22
0x8bcf10d5bd8a0ff835221dd2a9c794b435c52813,1497.81
0xd96bb98c9a438b46cdcac55011ff8bfee5abc9f7,1488.15
0x5f5fe043fdad2526c099f265c8efd1baf245b090,1480.00
0xba38af129b37dfb1b8e8501964d37de5736fa63d,1467.06
0xc219cafde6855f60da76d9cacc3873fda65516e6,1463.03
0xf4dbc65fe5f265b0a4284cc51925952f637c6e51,1458.81
0x4166205758e79d3b2a169f4c9a301e1813d89668,1457.94
0xe7c0cb0ca43815e3686fceb16da891f4d0f2da98,1453.81
0xe3d973a1b738942c87b534ba2bb31a8388874241,1453.13
0x2c9fef419d1854806d605cfc61f71225472dd21e,1450.88
0x68d36dcbdd7bbf206e27134f28103abe7cf972df,1438.10
0x20d3d421e06e43d280e685067e329b780915a757,1431.48
0x3f899b6333ce403117738575e72c3ee75dcfddad,1424.61
0x7a03b2e8ace63164896717c1b22647aa450954a7,1422.65
0x0c84cd406b8a4e07df9a1b15ef348023a1dcd075,1421.99
0x44435bf6ab881133a25bdaaba015aad0b8a1cdd9,1419.79
0x6673de59bd8887d015c0e8bd523e6fea2bf444a6,1416.03
0x23cb399ff19d6d01f80faf0c03a0ea2288dd7b0f,1414.15
0x0baf9c36d1ecf758dddf89b39283f8180ad74e99,1413.79
0x720475f2eb38a4df0160f7a5c8dbae1cd995bb38,1412.75
0x7012317741123a07bf4debfeba3b284739712ca0,1408.12
0xa3626d11ad85bdc982c77c890ff8d479709f4028,1408.07
0x7b70efc4bca9cc0733c1b615cf480e33f19119f2,1373.66
0xc06741a532e54192c23f7e306603fbdb70eabb85,1368.28
0x0e54edd4cf6568de41fc67eaa71aeb52885999c7,1368.23
0xaac8ff4329cac4e3094350dc0676bfcdb22bfe03,1366.59
0x37c3b49c381504e542babc23cfec5a4c53d813fb,1365.57
0x8a3a27f7ed3594d7c1261e0d16112333d76b3a57,1361.91
0xd0eb06cdceb40582258ac2d98cf0b6c5cdabe00e,1360.11
0xcae1b304a284c700d93c861ceebce054d837dbf3,1358.40
0xfce297d98aa290850695b0aeaae97549fbb917e0,1354.49
0xfc0b58ab1af097c7c6ca45abb24a08108c438550,1346.47
0xe023d9ead98a431a88e913629599884839cdf92f,1344.05
0x93d87d3488b2774dba828a53af99b083587bcedf,1343.56
0x0b128f624078f9e7a1dcd58a275b445f57f20df8,1341.54
0xb6629d542fbba842e54e631407c1346e840590e0,1338.53
0x23e817b3982ba0e033dab4fa1b47088418ad6b2a,1337.27
0x81037bad66a3838eb29bf9f2509393092d7e6ed6,1334.77
0x27c7e71aef0dc5cbcf7af511f3abac8ee6845685,1332.69
0xd8d058f2f679c8228f1258b453b4fdeb470b4477,1328.95
0xb3a3c77ecc02fd49efebd40501b8c8a733664266,1320.27
0xe33de5c1d7a2f91149f179bd35be4ac503d2f09f,1303.74
0x005ad01fd882b94d6fa5e836aaadbc500cf7a1c7,1299.10
0xeb0cbe40c8cdfa1838a21a031edfb401eaefc651,1296.86
0xea2db1f298e99fb1e6cd5c324d49c766e129ada2,1296.67
0x0f7dff0714b209a6549d778e5edba1d7a9b66b28,1290.10
0x3888132606615fc0759853b6ec1107e717d0ae52,1288.80
0x44fa366793ebee8ec51cb4c8a219ebd69c4237d5,1283.27
0xcf0de3dea22ff2b1ec918c13fdc31f3874fc72e9,1282.61
0xbb46a8ee4315a37c56aece45783045722dfd72a7,1276.14
0xf0b2908c638bc18f018933928d079f930a3c976d,1275.43
0xce1f76ea807d282861ef802d06355c9a19bc82f5,1274.10
0x52e58d9c2349b715f21dafc14d8b03209f4c1f2f,1251.56
0x53a4fe17036e544f7cbf9bfd12512a9ff816d263,1246.86
0x1b347bbf54af05b5252b3f7e600fa7b00c18038c,1241.48
0x0933f554312c7bcb86df896c46a44ac2381383d1,1240.66
0xe696417543b3cee7a1305c1358e93d34915b6c84,1239.21
0xba98f27aff0d89abca4a024af8bac9b00aa67832,1238.77
0xc025c7318d830b2f0a9a4549c16e78f47b8d3b58,1234.75
0xcc77d0e7b9819e3260d613943d4e7fcbd3aa3349,1230.73
0xfb0f37c0456d60eded9b64442dfb0c4847cdd06a,1222.26
0x4b89b8fb9c7ddd2250229e4d719a2fdc929dfa74,1221.52
0x414d5de6faf79b80069212efa523c9f8e825702f,1220.23
0x790e49d0d9fd1c87d8cfb538e92ff2921a7c9fb3,1218.58
0x05bdf051fd2bdd05d366ee1ae4c02733c6823cc6,1217.46
0x7736d00b07876bb87c4da13179a1535bbca163c9,1211.92
0x6153c25eeb03bb987b9370eadd74e5bd82e1d639,1211.62
0x7cd013869b47430879b550c4a751c8674913e003,1210.23
0x8e4f81436c9aaaf156b692de4c91ca0c7b2a6e9c,1203.20
0xfd89893ccda725de37b5a6fb07c58d2da5aa9eeb,1200.00
0x76fe32a4c64ab7165c18cde6ed7b03d48d2091f7,1200.00
0x4c85c0af962545c81c3195694a36f63a0b27c198,1198.88
0x0624b16e9920587dbcc5207d4fa43cf2fd9f0767,1196.94
0x670647441d9c24d981923c9293a2e4eae6d0c8b3,1195.63
0x5e5ffef1103717f17a9a155d0c7646ec5e16551e,1189.10
0xa054934e49470cdbfc6b4d886b990bcb2002a9b6,1188.73
0xbb9aaa5ad79d38436fb4d9a3f0f0acdbc6deade6,1187.53
0x347c00353900e1c3bbac6552db67e490fbdd70ef,1166.76
0x338c80e7249e08a7e0eabd634c10ba86b090042c,1165.06
0xb57bc9b9a0b021103052ccd8c7ca30acc4f41612,1157.93
0x04e60c358da4d51db8c7be369b94039af465adff,1154.29
0x28f9e1b0d86bfe4a95f34336844aaa4dd7f290a0,1145.29
0x39de56518e136d472ef9645e7d6e1f7c6c8ed37b,1140.05
0x5499e4308e2f75408c8c6a65d5529c54311598da,1139.00
0x689450a57ef5b31bf6fac04714e80cac38c2a9ab,1138.31
0x429190d01c148324b6cdcd0fa413aa066a36acee,1131.63
0xdca313c4df33c2142b2adf202d6abf4fa56e1d41,1129.63
0x792110d7bab2273b0c084d4e5a6fddb9f8cd6673,1125.31
0x442beae1a054b544a711e4c66aaace0b840987d5,1125.03
0x1c242225f05674987a3d2c24ed47dc561be21f7d,1124.53
0x693a0f3d9ca560817823c44b357e05555131b311,1122.96
0x78ad91e6f47e7697d4b8addd73fba6a7f23a7f5b,1122.95
0x9f793bd793bd576bf260b2ac105418e8c530b851,1120.45
0x61a944ca131ab78b23c8449e0a2ef935981d5cf6,1120.27
0x8c9af95d7def8c3c20d9e24d3df8d3049ccd7e1a,1114.57
0xf99d8717c3c2bb5a4959fab7f152eddee56580e2,1113.33
0xbc71735df1489a1f409337b1d8f9e0a6b484d3f5,1108.43
0xd8a7bd8a4baa394f7466611d629470d9ebedfc64,1106.50
0x0056d1fd2ca3c0f3a7b6ed6cdd1f1f104b4bf9a9,1104.75
0x5b5614b9fffab7c751799eb12d5cb9165c8c40ad,1099.99
0xbc2a0913b30283c2c680cfc332c8d85399228e23,1096.17
0xddec2683d394d51c2afdf3c9f93fea6db9a6547a,1094.04
0x3f331a81e19e57804ed5f574d0a33ed3cf501003,1093.76
0x19b7d298235627b9fef3334e304b89431eb11c64,1091.98
0x5e53ce97fcd3abe46f1ab45abb3e9a9c5e19f193,1083.63
0xd573f81463189474a9f5ff26c575ea839527f9f7,1076.71
0x18548f157645d7dde1ae8885bcda9e38abd69c4f,1073.35
0x392b4c2235d9b0b3bc18237f1bd8cd9a12243052,1072.57
0x203b355b1edeb6242011a620bf50c19a6af4f42b,1068.29
0x787b4b7ffef8eddad54f311039acf4c36fec9593,1065.53
0xe84adc0964ee34ce0319df3418636ed6a4117b97,1054.30
0xfc2b54c56721c689ebe221fba9cf3bf38070009e,1047.53
0x893201b7a9d53bf57a088017c41a66185c3ad333,1045.25
0x0a54ebc2a7415da8e38887236bb3e8ecc2fff4c9,1043.88
0x05679df1e0f5719dabb8cbbfd46d9513c93907d0,1040.38
0x1e360bc4d5631766474d1af48e4e470c17891315,1039.70
0x4c7629746b5364184df38e29afd6cde978674e3b,1030.99
0x55c3d9b00eaeeca9c34b13817f0e94893b168625,1014.77
0x7fbe8ae2c409742ad766faf2212da88e1c2ad7c8,1011.71
0x387c0267fccc2cbf89d2c145d281d787fa66df00,1007.50
0x7e3a0120dc673ac1c72e708622664bc8456da619,1006.26
0x825b99c4b47898c8630e20f43bd5dd9576582ba7,1005.66
0x98e78cd936e6d7bb685d1cb3e4f3766322057183,1003.53
0xf57c65ecb72ce5c9d7d9626c0da0fe775ff32b95,1003.34
0xd90f2d3e76c9a24775da55180b67c99b7bfc453e,1003.25
0xd90b639db78975706962450491d939f633922726,1003.00
0x0ae0670acc7a0b8850132ebe3cbb43b7bbf92b11,1002.19
0x8dcb8aae4aa1143531949cb7877235749d32804a,1001.02
0x0d58c2e7b04aba6b64dd21057af573bc3255e12f,1000.78
0xc839ca7d48d1ac4f6b924c61614a2480cf9e57f9,1000.23
0x6932eaeb0478839c8898c885fd6ae16ef81eb0a5,1000.00
0xd2ce2670a6428c9ba41c2878a498a2a8c0c1748c,999.52
0x11ededebf63bef0ea2d2d071bdf88f71543ec6fb,997.53
0xbc560ecdc78df47becdd94710d585977363850c8,992.02
0x7710c9df92bf59ea2323d25566a749fbffdfe56b,991.28
0x34044d9b715e58bea31cc3e7489744c0a02c1f9a,985.61
0x36b13e73b6cdb2dc53b29d3e02066d3bc2016285,983.87
0x87145f0f056f653ab33e51ee1e2ed273dac9c90a,980.51
0xb38fbf6fc3d5b2b98b172e885d70f6af8d65ef21,978.51
0x25b972807a54bbbce0a206a76ea68f3c556c1a8b,977.00
0xcaa78a6cc115a5918947bb393542927ceb9441c3,975.42
0xf4565fb474f27f7e91aa043a1e7f15c2ed4dc271,973.31
0x9e2e00aab67c3a7b827eb3e431c4a6c2077510a6,964.79
0xde67da1e175a5a339cb712780f7fdbdb945ca62b,961.03
0x156028f520809ee40318ec5bf0abaebed5f14279,954.48
0xe7cbb8d73e5ca000816910f100d60b5fe33588f7,953.80
0x98ede5a956f7dd2d540a7872e5b7b9471bda20a3,950.82
0x682adf0d2d66ad57676c10bf99678e8fd78dd3b4,945.70
0x83a04caaf640f7d389e9b62c1b31c81347301746,943.70
0xc4879617848686e8572e81c894fa017dea8146b7,937.98
0xe5ef1857766e68119dfe9cf6429aa9b74631a418,935.40
0x4693c4fc40c93193b4d9bae0a9d0b66356e71066,929.31
0xf5810033c5ce6d076258f35ab1f609f5cb145293,928.36
0x623494d03351c08ae7fe7a4dc2e3e2f5ebfb7b38,926.22
0x711f0e03a5e9750553fbcf9f585bce258139fe3a,924.75
0xbacc32da1c775762e5c8baa038ad5a612d035567,923.79
0x97bf405e43e0b145f653ee496ffd694bb78c91bd,923.00
0x4656e28ed7c4aacd1e7fb98d3c8041d6de04c08f,921.85
0xe51a5ee79c1fc3907c3657b2243a427c40f70ad7,919.06
0x4edf18ef30760e5d6500b789c9ed37d5cd6b2264,918.93
0x50b1557d7a4b5e8eafb3d0985317ee7237cf9eb8,918.91
0x15464a146107f673cfbe094540cfc3ce2fec9fa1,917.73
0x1f723a433984cd443e2d07dd2da157e24065bfc4,916.20
0x37fabdb1d081f0a69ffd2a9525d71cf220041dd4,916.05
0x311a93be944304a674c04bad85576ccc934e9d96,913.93
0x1aaf5e41c2c73617bc120097547a3410caf6718a,911.87
0xbd789aa56f6e5d519bdaf47001799f5857125f6e,909.33
0xc5afc3a0f462c5a387393421b6a253204a3be8d2,903.17
0x75b94b59e59f31f1c1744396c189a4f22cc569e2,899.40
0x5bff1a68663ff91b0650327d83d4230cd00023ad,897.08
0x493d1df7d33ed33200171c8787341d223d94eb5f,893.45
0x1b8120ab48ea1f662b6cbda3bceb2f91978fef66,892.21
0xb0848ee9f1c0e3c3114e7214881089eff6690c53,887.06
0x9753dc0c13b3685833756a3cb0006d5ef3e78458,885.07
0x33073add727af8a0191fdfbac9057abfa52df771,884.55
0xd454624fde2715c177a0d1f8ff29180084a3d00e,881.06
0x8feff4d921d209f1ac61f6f997e42451bc817c82,878.64
0xab909c59fad2c9fae0a042b9770ebdc345aa9766,877.62
0xf7f217ef313cb1708deb23846bfba441c43c2a15,876.04
0xf48d0ef0801b19d78bf85c72e70cea288a35553b,869.60
0x89b123439a9fb0e03c028ff57d8bc0fc444a7008,865.77
0xa96e03c939c67e639b6869a3ee621009bc79e7c6,862.41
0x698e2b910ceeb8ddd0cb70439716a65cbd3cfcbf,861.94
0x09a6ce8c7b51e15a708b864884c547977133138e,861.10
0x6278f579c3ae0c298aa1c63ff5101ff42bc8f101,859.67
0x119cbec59eb0bfb89971fcb96e3b1cad8a66e2d9,857.58
0x4aad99ce9237e006d312b60c1b53b18961af0872,850.83
0x9103f61549db97daddb53d3a853c3825aff3a4d2,848.00
0x064af65f638ac4341b9e8252d481f24210c8fb16,845.24
0xd03ecc6efd3512c6dbaa77625a89f9f3d86924f1,839.17
0xf62bdafc4cb3808346c5854c0fd129f2a22c02e0,838.32
0xd22f4c8e05339dfcfd927bd688ed9ebac84484d7,837.69
0x24aaf33c2f5af72d105a57f449b897abf5d85501,833.07
0x78a486306d15e7111cca541f2f1307a1cfcaf5c4,832.80
0x601cc773c1cb38673be5cbc75ecb3a1b2a79afec,831.55
0xf2da8b05f3a9d20e3331326ee48d19a21842dfeb,828.79
0x389ec0bd4179dc95ede96716bc63cd4bb7c49377,825.67
0x17e167d89661faf7ed4f4d31901a4627a85ed9cd,820.91
0x2ef92ae40d1dc7f4cf2fa3569d0671dda33c7915,817.05
0x54008ab19ae9d2ab8b3751b3be11bb562af1a578,812.56
0x0ddd92cb59eebac5eee0302b808786a8879264cb,811.92
0x96b1f517912e8b7269566079266d148c2c9607c3,803.81
0x2f707265e61300e8290c18e38ebcbd129fb0b0f5,803.18
0x549bc2333d24f9676368837d56290ffdfd05765a,802.80
0x7045005b69465d91d8b90f6d17e7f533485ce8b3,800.02
0x403d37c861fb54b8f37a3a1870abce335954840b,799.04
0x9377c62fd2bd65964cccc881497de0a61e720b15,798.10
0x825aa4fdcd2575770335d1b77901cde9b9e97caf,797.45
0x5d2d82af3e07b5dd17b19541c4a21e51366d1a34,794.23
0x6b9f01301123722348fd98c37eda48d085141f94,794.07
0xfcc0cf37cb0b4e942e5ea2659d407392bfcfcca3,792.98
0x50de6694b3f7ca14ca04d2bd9586128d785be19a,791.05
0x4f5ba76a66561fb432b1954338ee4f309fdf2b49,789.55
0xc1d9b5f14ff46a9575d7f95acf5589fb9e2c58a5,789.16
0x8ec1b644fda47859d9db8441219ab52c0f0e7cdb,786.50
0x6b0ab64ba82dab64130fcd7dc1e2f803f7aef730,783.97
0x16e724a7cd3905680c70770eab41157200784def,783.37
0xd1c58972751bf1e4ef21f54522c6675d794b2475,782.32
0xcd25413fa505695f868490deaded43ba6c71546d,781.49
0xbba2379f5cc9a2f248c5cf18ad72379ae2478f42,775.80
0xd311790cca6026db97af2caed85674ee9af90850,774.93
0xe9465c512b4b622937e5bceb50ad6dfcc5732cf6,770.56
0x1d0a4eac1a9cd75a7eb1f1acb019712296519ae1,765.27
0x0805a44e25338ff1fe2b64149190f69a96e07d09,762.60
0x63312f6fc46b41d4b55a10b6be996648aeea2e1d,762.50
0xc5cf4ee6b59605c26fa0339bb42b165ae013aaf1,758.78
0x63619fd02b16fb4fbe1ec4a277e94d55167c035e,747.88
0x0a952bbf0ede04195e43245a254e294ca5497d02,745.85
0xc85aac62debcb68b94a2eca550f650e069bcddd1,745.31
0x46add810fe6a17063cfcebb536b22e570724efaa,742.00
0x21b85290af4c8203312780116f9506b28f795758,735.09
0x7814b4cee7fb171d08686d86a18fecce39eea573,733.01
0x5624a0b86826df5d89c393c87bb033fc3f92708f,728.34
0x4f296a138ba82a83390cabe84f57de74f88a0ad8,726.71
0xe6fa7a5d3538ca68b2272bcf9666faf31f274815,717.10
0x4d176e962af582217eeef44d3c5a2aa950e4d3b3,716.08
0x0997a0ee7d1e883b1100aecac61a9d7aae3891e0,716.04
0x97404c966418c0c91d23de5f1c159ed010f76914,708.01
0xd86f6c4f7aa2e9aa341c9aaa957c9276f3f85fe5,704.79
0x2dfddc72b4a0b6027282539ed22e6239268c1cfb,700.66
0x09bdeec233086b8657231f13c4acd173f4d7cc66,700.00
